"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"4749","2020-01-20 21:33:01 +1000",24.3020000457764,"Austrochaperina robusta","2020-01-20",2,"No visible water bodies","Other","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-20 06:59:46,2020-01-20 19:58:40,12.9816666666667,2020-01-20 06:59:27,2020-01-20 19:58:09,12.9783333333333,0.237459755715573,0.837982394061425,0,"2020_20",20,2020,16.2674999237061,2020-01-20,1,23.3575005531311,13.4024999141693,6.14999997615814,6.14999997615814,12.849999871105
"4750","2020-01-25 23:40:08 +1000",16.8999996185303,"Austrochaperina robusta","2020-01-26",2,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-26 07:03:20,2020-01-26 19:58:24,12.9177777777778,2020-01-26 07:03:01,2020-01-26 19:57:54,12.9147222222222,0.0157316282782479,0.0400296953000589,0,"2020_26",26,2020,16.0625004768372,2020-01-26,1,34.102499961853,15.0924999713898,0,0.650000005960464,20.1250000074506
"4751","2020-01-28 01:10:18 +1000",16.3999996185303,"Austrochaperina robusta","2020-01-28",1,"Small pond","Other","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-28 07:04:29,2020-01-28 19:58:10,12.8947222222222,2020-01-28 07:04:10,2020-01-28 19:57:40,12.8916666666667,0.0969880780668255,0.100807640028047,0,"2020_28",28,2020,14.5999999046326,2020-01-28,1,33.977499961853,13.6650002002716,0,0,20.1250000074506
"4752","2020-03-08 21:19:30 +1000",22.3040008544922,"Austrochaperina robusta","2020-03-08",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-08 07:20:00,2020-03-08 19:38:56,12.3155555555556,2020-03-08 07:19:51,2020-03-08 19:38:38,12.3130555555556,0.958727571474225,0.434880088233747,0,"2020_68",68,2020,11.0699999332428,2020-03-08,3,27.1874995231628,12.5524997711182,0,0.599999994039536,48.6749999970198
"4753","2020-03-09 21:52:25 +1000",65,"Austrochaperina robusta","2020-03-09",1,"No visible water bodies","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2020-03-09 07:20:01,2020-03-09 19:38:19,12.305,2020-03-09 07:19:53,2020-03-09 19:38:05,12.3033333333333,0.991174360628808,0.470052255826235,0,"2020_69",69,2020,12.0400002002716,2020-03-09,3,27.2474994659424,13.2450001239777,0,0,45.3000005856156
"4754","2020-03-10 21:23:58 +1000",1296.42004394531,"Austrochaperina robusta","2020-03-10",1,"No visible water bodies","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2020-03-10 07:20:47,2020-03-10 19:38:00,12.2869444444444,2020-03-10 07:20:07,2020-03-10 19:37:19,12.2866666666667,0.996975754308816,0.517513696036668,0,"2020_70",70,2020,12.7099997997284,2020-03-10,3,29.0924997329712,13.8600001335144,0,0,45.3000005856156
"4755","2020-03-10 23:55:24 +1000",17.7509994506836,"Austrochaperina robusta","2020-03-11",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-11 07:20:39,2020-03-11 19:36:42,12.2675,2020-03-11 07:20:29,2020-03-11 19:36:25,12.2655555555556,0.97529973722019,0.550234859867817,0,"2020_71",71,2020,14.9499998092651,2020-03-11,3,30.8324999809265,12.3050000667572,0,0,48.6749999970198
"4756","2020-03-11 21:44:37 +1000",16,"Austrochaperina robusta","2020-03-11",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-11 07:20:39,2020-03-11 19:36:42,12.2675,2020-03-11 07:20:29,2020-03-11 19:36:25,12.2655555555556,0.97529973722019,0.550234859867817,0,"2020_71",71,2020,14.9499998092651,2020-03-11,3,30.8324999809265,12.3050000667572,0,0,48.6749999970198
"4757","2020-03-12 21:48:45 +1000",26.1599998474121,"Austrochaperina robusta","2020-03-12",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-12 07:20:51,2020-03-12 19:35:56,12.2513888888889,2020-03-12 07:20:41,2020-03-12 19:35:39,12.2494444444444,0.927318544793943,0.586889819151045,0,"2020_72",72,2020,14.9124999046326,2020-03-12,3,30.8699998855591,13.6749997138977,0,0,48.6749999970198
"4758","2020-03-16 22:41:01 +1000",31.3999996185303,"Austrochaperina robusta","2020-03-16",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-16 07:21:38,2020-03-16 19:32:51,12.1869444444444,2020-03-16 07:21:26,2020-03-16 19:32:35,12.1858333333333,0.554864378071054,0.732500889468851,0,"2020_76",76,2020,9.03999996185303,2020-03-16,3,26.8799996376038,11.9949998855591,0,3.59999990463257,3.6249999050051
"4759","2020-03-17 23:14:44 +1000",48,"Austrochaperina robusta","2020-03-18",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-18 07:21:51,2020-03-18 19:31:07,12.1544444444444,2020-03-18 07:21:47,2020-03-18 19:31:02,12.1541666666667,0.341351917735929,0.801387463719158,0,"2020_78",78,2020,15.6800000667572,2020-03-18,3,33.2149991989136,11.9949998855591,0,0,3.6249999050051
"4760","2020-03-18 19:18:06 +1000",16,"Austrochaperina robusta","2020-03-18",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-18 07:22:00,2020-03-18 19:31:17,12.1547222222222,2020-03-18 07:21:47,2020-03-18 19:31:02,12.1541666666667,0.341351917735929,0.801387463719158,0,"2020_78",78,2020,15.6800000667572,2020-03-18,3,33.2149991989136,11.9949998855591,0,0,3.6249999050051
"4761","2020-03-18 21:04:19 +1000",26.1599998474121,"Austrochaperina robusta","2020-03-18",1,"None selected","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-18 07:22:00,2020-03-18 19:31:17,12.1547222222222,2020-03-18 07:21:47,2020-03-18 19:31:02,12.1541666666667,0.341351917735929,0.801387463719158,0,"2020_78",78,2020,15.6800000667572,2020-03-18,3,33.2149991989136,11.9949998855591,0,0,3.6249999050051
"4762","2020-03-21 22:05:45 +1000",16,"Austrochaperina robusta","2020-03-21",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-21 07:22:31,2020-03-21 19:28:54,12.1063888888889,2020-03-21 07:22:17,2020-03-21 19:28:41,12.1066666666667,0.0994427030579546,0.897879640092024,0,"2020_81",81,2020,9.36500000953674,2020-03-21,3,25.6849999427795,11.2674999237061,0,0,3.6249999050051
"4763","2020-03-22 20:21:55 +1000",16,"Austrochaperina robusta","2020-03-22",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-22 07:22:41,2020-03-22 19:28:07,12.0905555555556,2020-03-22 07:22:27,2020-03-22 19:27:53,12.0905555555556,0.0500050916594632,0.928213135325918,0,"2020_82",82,2020,10.9474997520447,2020-03-22,3,24.3274998664856,8.83000016212463,0,0,3.6249999050051
"4764","2020-03-22 21:20:06 +1000",9.5,"Austrochaperina robusta","2020-03-22",1,"None selected","None selected","Tablelands (R)","QLD",4474,-17.25,145.75,2020-03-22 07:22:55,2020-03-22 19:28:19,12.09,2020-03-22 07:22:28,2020-03-22 19:27:52,12.09,0.0500050916594632,0.928213135325918,0,"2020_82",82,2020,10.9575002193451,2020-03-22,3,24.3125,8.7975001335144,0,0,3.72499997727573
"4765","2020-03-22 22:38:42 +1000",17.988000869751,"Austrochaperina robusta","2020-03-22",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-22 07:22:41,2020-03-22 19:28:07,12.0905555555556,2020-03-22 07:22:27,2020-03-22 19:27:53,12.0905555555556,0.0500050916594632,0.928213135325918,0,"2020_82",82,2020,10.9474997520447,2020-03-22,3,24.3274998664856,8.83000016212463,0,0,3.6249999050051
"4766","2020-03-24 20:51:54 +1000",16,"Austrochaperina robusta","2020-03-24",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-24 07:23:01,2020-03-24 19:26:31,12.0583333333333,2020-03-24 07:22:46,2020-03-24 19:26:19,12.0591666666667,0.00305332903071998,0.982402207765852,0,"2020_84",84,2020,8.26749992370605,2020-03-24,3,22.0799999237061,9.85749983787537,0,0,0
"4767","2020-03-25 22:00:05 +1000",16,"Austrochaperina robusta","2020-03-25",2,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-25 07:23:20,2020-03-25 19:25:55,12.0430555555556,2020-03-25 07:22:55,2020-03-25 19:25:31,12.0433333333333,0.0057374088330116,0.0241337155733973,0,"2020_85",85,2020,8.88750004768372,2020-03-25,3,23.4374995231628,9.81750011444092,0,0,0
"4768","2020-03-26 00:06:39 +1000",39.560001373291,"Austrochaperina robusta","2020-03-26",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-26 07:23:26,2020-03-26 19:25:03,12.0269444444444,2020-03-26 07:23:05,2020-03-26 19:24:44,12.0275,0.0257725576741148,0.051323025564727,0,"2020_86",86,2020,9.02250003814697,2020-03-26,3,26.3600001335144,12.5650000572205,0,0,0
"4769","2020-03-26 00:21:58 +1000",6.00090620526066,"Austrochaperina robusta","2020-03-26",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-26 07:23:11,2020-03-26 19:24:48,12.0269444444444,2020-03-26 07:23:05,2020-03-26 19:24:44,12.0275,0.0257725576741148,0.051323025564727,0,"2020_86",86,2020,9.02250003814697,2020-03-26,3,26.3600001335144,12.5650000572205,0,0,0
"4770","2020-03-26 20:44:32 +1000",16.1000003814697,"Austrochaperina robusta","2020-03-26",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-26 07:23:20,2020-03-26 19:24:56,12.0266666666667,2020-03-26 07:23:05,2020-03-26 19:24:44,12.0275,0.0257725576741148,0.051323025564727,0,"2020_86",86,2020,9.02250003814697,2020-03-26,3,26.3600001335144,12.5650000572205,0,0,0
"4771","2020-01-25 22:54:31 +1000",48.2529983520508,"Austrochaperina robusta","2020-01-25",2,"Small pond","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-25 07:02:45,2020-01-25 19:58:30,12.9291666666667,2020-01-25 07:02:26,2020-01-25 19:57:59,12.9258333333333,0.000930196061996791,0.00970967577946819,0,"2020_25",25,2020,12.6549999713898,2020-01-25,1,30.7274994850159,15.2174997329712,0,8.00000002980232,25.6249998882413
"4772","2020-03-26 23:55:29 +1000",16,"Austrochaperina robusta","2020-03-27",1,"Small pond","Other","Mareeba (S)","QLD",4475,-16.75,145.75,2020-03-27 07:23:39,2020-03-27 19:24:21,12.0116666666667,2020-03-27 07:23:14,2020-03-27 19:23:57,12.0119444444444,0.0629797842406365,0.0807455176440258,0,"2020_87",87,2020,11.9250001907349,2020-03-27,3,27.7574996948242,13.0925002098083,0,0,0
"4773","2020-03-27 03:02:24 +1000",165,"Austrochaperina robusta","2020-03-27",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-27 07:23:20,2020-03-27 19:24:00,12.0111111111111,2020-03-27 07:23:14,2020-03-27 19:23:57,12.0119444444444,0.0629797842406365,0.0807455176440258,0,"2020_87",87,2020,11.9250001907349,2020-03-27,3,27.7574996948242,13.0925002098083,0,0,0
"4774","2020-03-29 20:45:45 +1000",17.6000003814697,"Austrochaperina robusta","2020-03-29",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-29 07:23:49,2020-03-29 19:22:33,11.9788888888889,2020-03-29 07:23:33,2020-03-29 19:22:23,11.9805555555556,0.186918114239036,0.142312065952626,0,"2020_89",89,2020,16.9274997711182,2020-03-29,3,29.4925003051758,13.3724999427795,0.100000001490116,0.100000001490116,0.100000001490116
"4775","2020-03-29 20:56:25 +1000",16,"Austrochaperina robusta","2020-03-29",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-29 07:23:49,2020-03-29 19:22:33,11.9788888888889,2020-03-29 07:23:33,2020-03-29 19:22:23,11.9805555555556,0.186918114239036,0.142312065952626,0,"2020_89",89,2020,16.9274997711182,2020-03-29,3,29.4925003051758,13.3724999427795,0.100000001490116,0.100000001490116,0.100000001490116
"4776","2020-03-30 01:38:24 +1000",16.0024165473618,"Austrochaperina robusta","2020-03-30",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-30 07:23:49,2020-03-30 19:21:38,11.9636111111111,2020-03-30 07:23:42,2020-03-30 19:21:36,11.965,0.271328228007305,0.174400489864733,0,"2020_90",90,2020,12.1025002002716,2020-03-30,3,24.0125002861023,11.8274998664856,2.72499996423721,2.82499996572733,2.82499996572733
"4777","2020-03-30 20:53:48 +1000",16.1000003814697,"Austrochaperina robusta","2020-03-30",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-03-30 07:23:59,2020-03-30 19:21:46,11.9630555555556,2020-03-30 07:23:42,2020-03-30 19:21:36,11.965,0.271328228007305,0.174400489864733,0,"2020_90",90,2020,12.1025002002716,2020-03-30,3,24.0125002861023,11.8274998664856,2.72499996423721,2.82499996572733,2.82499996572733
"4778","2020-03-30 21:09:37 +1000",26.1599998474121,"Austrochaperina robusta","2020-03-30",1,"Stream or creek","None selected","Tablelands (R)","QLD",4474,-17.25,145.75,2020-03-30 07:24:18,2020-03-30 19:21:55,11.9602777777778,2020-03-30 07:23:50,2020-03-30 19:21:28,11.9605555555556,0.271328228007305,0.174400489864733,0,"2020_90",90,2020,11.9224998950958,2020-03-30,3,23.8849992752075,11.7275002002716,2.60000002384186,2.70000002533197,2.70000002533197
"4779","2020-04-16 20:07:30 +1000",22.0049991607666,"Austrochaperina robusta","2020-04-16",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-04-16 06:27:03,2020-04-16 18:09:11,11.7022222222222,2020-04-16 06:26:40,2020-04-16 18:09:07,11.7075,0.400334388832929,0.781938481856507,0,"2020_107",107,2020,17.477499961853,2020-04-16,4,25.6050004959106,11.0975003242493,0,0,7.74999994784594
"4780","2020-04-16 20:41:04 +1000",29.5400009155273,"Austrochaperina robusta","2020-04-16",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-04-16 06:27:03,2020-04-16 18:09:11,11.7022222222222,2020-04-16 06:26:40,2020-04-16 18:09:07,11.7075,0.400334388832929,0.781938481856507,0,"2020_107",107,2020,17.477499961853,2020-04-16,4,25.6050004959106,11.0975003242493,0,0,7.74999994784594
"4781","2020-04-16 21:19:18 +1000",165,"Austrochaperina robusta","2020-04-16",1,"No visible water bodies","Natural area","Cairns (R)","QLD",4474,-17.25,145.75,2020-04-16 06:26:52,2020-04-16 18:08:45,11.6980555555556,2020-04-16 06:27:03,2020-04-16 18:08:44,11.6947222222222,0.400334388832929,0.781938481856507,0,"2020_107",107,2020,17.4075002670288,2020-04-16,4,25.4450001716614,11.0824999809265,0,0,6.30000006407499
"4782","2020-04-16 21:22:02 +1000",165,"Austrochaperina robusta","2020-04-16",1,"Stream or creek","Natural area","Cairns (R)","QLD",4474,-17.25,145.75,2020-04-16 06:26:52,2020-04-16 18:08:45,11.6980555555556,2020-04-16 06:27:03,2020-04-16 18:08:44,11.6947222222222,0.400334388832929,0.781938481856507,0,"2020_107",107,2020,17.4075002670288,2020-04-16,4,25.4450001716614,11.0824999809265,0,0,6.30000006407499
"4783","2020-04-17 19:14:34 +1000",16.8999996185303,"Austrochaperina robusta","2020-04-17",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-04-17 06:27:16,2020-04-17 18:08:31,11.6875,2020-04-17 06:26:53,2020-04-17 18:08:27,11.6927777777778,0.304935322775581,0.813784856808457,0,"2020_108",108,2020,6.6800000667572,2020-04-17,4,20.6749997138977,10.75,0,0,7.74999994784594
"4784","2020-04-17 19:31:56 +1000",16.8999996185303,"Austrochaperina robusta","2020-04-17",1,"No visible water bodies","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2020-04-17 06:27:16,2020-04-17 18:08:31,11.6875,2020-04-17 06:26:53,2020-04-17 18:08:27,11.6927777777778,0.304935322775581,0.813784856808457,0,"2020_108",108,2020,6.6800000667572,2020-04-17,4,20.6749997138977,10.75,0,0,7.74999994784594
"4785","2020-04-16 23:31:46 +1000",16,"Austrochaperina robusta","2020-04-16",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2020-04-16 06:27:00,2020-04-16 18:08:49,11.6969444444444,2020-04-16 06:27:03,2020-04-16 18:08:44,11.6947222222222,0.400334388832929,0.781938481856507,0,"2020_107",107,2020,17.4075002670288,2020-04-16,4,25.4450001716614,11.0824999809265,0,0,6.30000006407499
"4786","2020-05-31 22:02:57 +1000",16.4890003204346,"Austrochaperina robusta","2020-05-31",1,"Stream or creek","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2020-05-31 06:40:43,2020-05-31 17:52:12,11.1913888888889,2020-05-31 06:40:10,2020-05-31 17:52:05,11.1986111111111,0.615048987115545,0.286952333239636,0,"2020_152",152,2020,8.68250012397766,2020-05-31,5,17.7000002861023,9.64749979972839,0.625,0.625,3.37500005960464
"4787","2020-05-31 22:05:13 +1000",41.0139999389648,"Austrochaperina robusta","2020-05-31",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2020-05-31 06:40:43,2020-05-31 17:52:12,11.1913888888889,2020-05-31 06:40:10,2020-05-31 17:52:05,11.1986111111111,0.615048987115545,0.286952333239636,0,"2020_152",152,2020,8.68250012397766,2020-05-31,5,17.7000002861023,9.64749979972839,0.625,0.625,3.37500005960464
"4788","2020-05-31 22:06:48 +1000",4.10900020599365,"Austrochaperina robusta","2020-05-31",1,"Stream or creek","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2020-05-31 06:40:43,2020-05-31 17:52:12,11.1913888888889,2020-05-31 06:40:10,2020-05-31 17:52:05,11.1986111111111,0.615048987115545,0.286952333239636,0,"2020_152",152,2020,8.68250012397766,2020-05-31,5,17.7000002861023,9.64749979972839,0.625,0.625,3.37500005960464
"4789","2020-01-25 23:40:40 +1000",127.112998962402,"Austrochaperina robusta","2020-01-26",2,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-26 07:03:20,2020-01-26 19:58:24,12.9177777777778,2020-01-26 07:03:01,2020-01-26 19:57:54,12.9147222222222,0.0157316282782479,0.0400296953000589,0,"2020_26",26,2020,16.0625004768372,2020-01-26,1,34.102499961853,15.0924999713898,0,0.650000005960464,20.1250000074506
"4790","2020-01-29 21:53:34 +1000",15.5500001907349,"Austrochaperina robusta","2020-01-29",2,"Stream or creek","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-29 07:05:03,2020-01-29 19:58:01,12.8827777777778,2020-01-29 07:04:44,2020-01-29 19:57:31,12.8797222222222,0.159164590054522,0.130626818964832,0,"2020_29",29,2020,15.3224997520447,2020-01-29,1,36.6924991607666,10.1224999427795,0,0,20.1250000074506
"4791","2020-08-29 23:16:49 +1000",20,"Austrochaperina robusta","2020-08-29",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2020-08-29 06:27:47,2020-08-29 18:12:01,11.7372222222222,2020-08-29 06:27:20,2020-08-29 18:11:39,11.7386111111111,0.829714908334513,0.364601116270424,0,"2020_242",242,2020,0.807500004768372,2020-08-29,8,19.8675003051758,8.56000018119812,0,0,8.59999996423721
"4792","2020-08-30 00:23:05 +1000",20,"Austrochaperina robusta","2020-08-30",1,"Small pond","Other","Mareeba (S)","QLD",4475,-16.75,145.75,2020-08-30 06:27:03,2020-08-30 18:12:09,11.7516666666667,2020-08-30 06:26:36,2020-08-30 18:11:47,11.7530555555556,0.902198500484597,0.398755723647291,0,"2020_243",243,2020,5.44500005245209,2020-08-30,8,24.085000038147,8.96749973297119,0,0,5.02499997615814
"4793","2020-08-30 22:18:39 +1000",20,"Austrochaperina robusta","2020-08-30",1,"Small pond","Other","Mareeba (S)","QLD",4475,-16.75,145.75,2020-08-30 06:27:03,2020-08-30 18:12:09,11.7516666666667,2020-08-30 06:26:36,2020-08-30 18:11:47,11.7530555555556,0.902198500484597,0.398755723647291,0,"2020_243",243,2020,5.44500005245209,2020-08-30,8,24.085000038147,8.96749973297119,0,0,5.02499997615814
"4794","2020-09-07 20:48:40 +1000",65,"Austrochaperina robusta","2020-09-07",1,"Stream or creek","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2020-09-07 06:20:36,2020-09-07 18:12:45,11.8691666666667,2020-09-07 06:20:24,2020-09-07 18:12:43,11.8719444444444,0.798793484869462,0.648063133720522,0,"2020_251",251,2020,6.27250003814697,2020-09-07,9,24.5450000762939,13.1625001430511,0,0,0.125000001862645
"4795","2020-09-07 20:54:04 +1000",52.4000015258789,"Austrochaperina robusta","2020-09-07",2,"Small pond","Backyard/Suburbia","Mareeba (S)","QLD",4475,-16.75,145.75,2020-09-07 06:20:50,2020-09-07 18:13:07,11.8713888888889,2020-09-07 06:20:24,2020-09-07 18:12:43,11.8719444444444,0.798793484869462,0.648063133720522,0,"2020_251",251,2020,6.27250003814697,2020-09-07,9,24.5450000762939,13.1625001430511,0,0,0.125000001862645
